,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
858,2021-02-03,239.57,245.09,239.26,243.0,235.78,27158104,27158104,3.43,1.43,241.73,"February 03, 21",0.0143
859,2021-02-02,241.3,242.31,238.69,239.51,232.4,25916337,25916337,-1.79,-0.74182,240.4525,"February 02, 21",-0.0074182
860,2021-02-01,235.06,242.5,232.43,239.65,232.53,33314193,33314193,4.59,1.95,237.41,"February 01, 21",0.0195
861,2021-01-29,235.99,238.02,231.35,231.96,225.07,42503138,42503138,-4.03,-1.71,234.33,"January 29, 21",-0.0171
862,2021-01-28,235.61,242.64,235.09,238.93,231.83,49111159,49111159,3.32,1.41,238.0675,"January 28, 21",0.0141
863,2021-01-27,238.0,240.44,230.14,232.9,225.98,69870638,69870638,-5.1,-2.14,235.37,"January 27, 21",-0.0214
864,2021-01-26,231.86,234.18,230.08,232.33,225.43,49169601,49169601,0.47,0.20271,232.1125,"January 26, 21",0.0020271
865,2021-01-25,229.12,229.78,224.22,229.53,222.71,33152095,33152095,0.41,0.17895,228.1625,"January 25, 21",0.0017895
866,2021-01-22,227.08,230.07,225.8,225.95,219.24,30172663,30172663,-1.13,-0.49762,227.225,"January 22, 21",-0.0049762
867,2021-01-21,224.7,226.3,222.42,224.97,218.29,30749553,30749553,0.27,0.12016,224.5975,"January 21, 21",0.0012016
868,2021-01-20,217.7,225.79,217.29,224.34,217.68,37777260,37777260,6.64,3.05,221.28,"January 20, 21",0.0305
869,2021-01-19,213.75,216.98,212.63,216.44,210.01,30480859,30480859,2.69,1.26,214.95,"January 19, 21",0.0126
870,2021-01-15,213.52,214.51,212.03,212.65,206.33,31746512,31746512,-0.87,-0.40746,213.1775,"January 15, 21",-0.0040746
871,2021-01-14,215.91,217.46,212.74,213.02,206.69,29346737,29346737,-2.89,-1.34,214.7825,"January 14, 21",-0.0134
872,2021-01-13,214.02,216.76,213.93,216.34,209.91,20087080,20087080,2.32,1.08,215.2625,"January 13, 21",0.0108
873,2021-01-12,216.5,217.1,213.32,214.93,208.55,23249336,23249336,-1.57,-0.72517,215.4625,"January 12, 21",-0.0072517
874,2021-01-11,218.47,218.91,216.73,217.49,211.03,23047029,23047029,-0.98,-0.44857,217.9,"January 11, 21",-0.0044857
875,2021-01-08,218.68,220.58,217.03,219.62,213.1,22956206,22956206,0.94,0.42985,218.9775,"January 08, 21",0.0042985
876,2021-01-07,214.04,219.34,213.71,218.29,211.81,27694480,27694480,4.25,1.99,216.345,"January 07, 21",0.0199
877,2021-01-06,212.17,216.49,211.94,212.25,205.95,35930653,35930653,0.08,0.03770561,213.2125,"January 06, 21",0.0003770561
878,2021-01-05,217.26,218.52,215.7,217.9,211.43,23822953,23822953,0.64,0.29458,217.345,"January 05, 21",0.0029458
879,2021-01-04,222.53,223.0,214.81,217.69,211.22,37130139,37130139,-4.84,-2.17,219.5075,"January 04, 21",-0.0217
880,2020-12-31,221.7,223.0,219.68,222.42,215.81,20942132,20942132,0.72,0.32476,221.7,"December 31, 20",0.0032476
881,2020-12-30,225.23,225.63,221.47,221.68,215.1,20272337,20272337,-3.55,-1.58,223.5025,"December 30, 20",-0.0158
882,2020-12-29,226.31,227.18,223.58,224.15,217.49,17403213,17403213,-2.16,-0.95444,225.305,"December 29, 20",-0.0095444
883,2020-12-28,224.45,226.03,223.02,224.96,218.28,17933496,17933496,0.51,0.22722,224.615,"December 28, 20",0.0022722
